Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3145520941,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0D,EA
3145522888,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3145523984,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3145526973,110,FALSE,Rx,0,5,1E,4,0,0C,13,0,0,0
3145527197,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3145527366,2,FALSE,Rx,0,4,76,A6,F2,FF,0,0,0,0
3145527916,130,FALSE,Rx,0,7,80,0,1,44,10,0E,BF,0
3145530937,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0E,CD
3145532891,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3145533978,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3145536983,110,FALSE,Rx,0,5,1E,6,0,0D,0D,0,0,0
3145537199,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3145537369,2,FALSE,Rx,0,4,76,A6,F2,FF,0,0,0,0
3145537911,130,FALSE,Rx,0,7,80,0,1,44,10,0F,A2,0
3145540938,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3145542892,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3145543979,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3145547015,110,FALSE,Rx,0,5,1E,6,0,0E,2A,0,0,0
3145547238,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3145547408,2,FALSE,Rx,0,4,76,A6,F2,FF,0,0,0,0
3145547919,130,FALSE,Rx,0,7,80,0,1,44,10,0,19,0
3145550940,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0,E4
3145552246,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3145552570,112,FALSE,Rx,0,5,C6,1,90,94,40,0,0,0
3145552902,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3145553985,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3145557015,110,FALSE,Rx,0,5,1E,6,0,0F,37,0,0,0
3145557238,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3145557408,2,FALSE,Rx,0,4,83,A6,F2,FF,0,0,0,0
3145557911,130,FALSE,Rx,0,7,80,0,1,44,10,1,4,0
3145560938,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,1,F9
3145562884,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3145563987,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3145567046,110,FALSE,Rx,0,5,1E,6,0,0,8C,0,0,0
3145567269,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3145567439,2,FALSE,Rx,0,4,85,A6,EC,FF,0,0,0,0
3145567911,130,FALSE,Rx,0,7,80,0,1,44,10,2,23,0
3145570939,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,2,51
3145572886,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3145573981,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3145577056,110,FALSE,Rx,0,5,1E,6,0,1,91,0,0,0
3145577279,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3145577450,2,FALSE,Rx,0,4,83,A6,F2,FF,0,0,0,0
3145577913,130,FALSE,Rx,0,7,80,0,1,44,10,3,3E,0
3145580161,135,FALSE,Rx,0,8,0,0,34,0,0,0,0,0
3145580941,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,3,4C
3145582882,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3145583984,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3145587075,110,FALSE,Rx,0,5,1E,6,0,2,B6,0,0,0
3145587298,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3145587469,2,FALSE,Rx,0,4,74,A6,F2,FF,0,0,0,0
3145587908,130,FALSE,Rx,0,7,80,0,1,44,10,4,6D,0
3145590949,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,4,1F
3145592888,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3145593983,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3145597084,110,FALSE,Rx,0,5,1E,6,0,3,AB,0,0,0
3145597312,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3145597483,2,FALSE,Rx,0,4,76,A6,F9,FF,0,0,0,0
3145597906,130,FALSE,Rx,0,7,80,0,1,44,10,5,70,0
3145600944,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,5,2
3145602892,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3145603994,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3145607115,110,FALSE,Rx,0,5,1E,6,0,4,F8,0,0,0
3145607336,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3145607507,2,FALSE,Rx,0,4,85,A6,F2,FF,0,0,0,0
3145607907,130,FALSE,Rx,0,7,80,0,1,44,10,6,57,0
3145610938,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,6,25
3145612893,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3145613989,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3145617119,110,FALSE,Rx,0,5,1E,6,0,5,E5,0,0,0
3145617340,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3145617511,2,FALSE,Rx,0,4,76,A6,F2,FF,0,0,0,0
3145617919,130,FALSE,Rx,0,7,80,0,1,44,10,7,4A,0
3145620943,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,7,38
3145622889,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3145623984,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3145627145,110,FALSE,Rx,0,5,1E,6,0,6,C2,0,0,0
3145627367,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3145627537,2,FALSE,Rx,0,4,76,A6,F2,FF,0,0,0,0
3145627914,130,FALSE,Rx,0,7,80,0,1,44,10,8,F1,0
3145630953,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,8,83
3145632892,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3145633986,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3145637153,110,FALSE,Rx,0,5,1E,6,0,7,DF,0,0,0
3145637383,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3145637553,2,FALSE,Rx,0,4,75,A6,F2,FF,0,0,0,0
3145637915,130,FALSE,Rx,0,7,80,0,1,44,10,9,EC,0
3145640945,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,9,9E
3145642892,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3145643986,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3145647192,110,FALSE,Rx,0,5,1E,6,0,8,64,0,0,0
3145647414,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3145647576,2,FALSE,Rx,0,4,75,A6,E5,FF,0,0,0,0
3145647922,130,FALSE,Rx,0,7,80,0,1,44,10,0A,CB,0
3145650945,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0A,B9
3145652651,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3145652907,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3145653085,112,FALSE,Rx,0,5,C6,1,90,94,40,0,0,0
3145653990,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3145657188,110,FALSE,Rx,0,5,1E,6,0,9,79,0,0,0
3145657412,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3145657574,2,FALSE,Rx,0,4,49,A6,8A,FE,0,0,0,0
3145657928,130,FALSE,Rx,0,7,80,0,1,44,10,0B,D6,0
3145660949,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0B,A4
3145662887,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3145663990,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3145667211,110,FALSE,Rx,0,5,1E,6,0,0A,5E,0,0,0
3145667435,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3145667605,2,FALSE,Rx,0,4,57,A6,DF,FE,0,0,0,0
3145667920,130,FALSE,Rx,0,7,80,0,1,44,10,0C,85,0
3145670949,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0C,F7
3145672897,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3145673992,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3145677228,110,FALSE,Rx,0,5,1E,6,0,0B,43,0,0,0
3145677452,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3145677630,2,FALSE,Rx,0,4,1D,A6,7,FE,0,0,0,0
3145677922,130,FALSE,Rx,0,7,80,0,1,44,10,0D,98,0
3145680196,135,FALSE,Rx,0,8,0,0,33,0,0,0,0,0
3145680952,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0D,EA
3145682893,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3145683995,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3145687250,110,FALSE,Rx,0,5,1E,6,0,0C,10,0,0,0
3145687412,2,FALSE,Rx,0,4,2B,A6,B8,FE,0,0,0,0
3145687643,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3145687928,130,FALSE,Rx,0,7,80,0,1,44,10,0E,BF,0
3145690950,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0E,CD
3145692896,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3145693991,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3145697244,2,FALSE,Rx,0,4,56,A6,62,FF,0,0,0,0
3145697429,110,FALSE,Rx,0,5,1E,6,0,0D,0D,0,0,0
3145697652,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3145697929,130,FALSE,Rx,0,7,80,0,1,44,10,0F,A2,0
3145700952,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0F,D0
3145702898,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3145703985,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3145707255,2,FALSE,Rx,0,4,58,A6,97,FF,0,0,0,0
3145707440,110,FALSE,Rx,0,5,1E,6,0,0E,2A,0,0,0
3145707663,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3145707934,130,FALSE,Rx,0,7,80,0,1,44,10,0,19,0
3145710955,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0,6B
3145712902,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3145713989,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3145717296,110,FALSE,Rx,0,5,1E,6,0,0F,37,0,0,0
3145717527,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3145717696,2,FALSE,Rx,0,4,67,A6,AA,FF,0,0,0,0
3145717937,130,FALSE,Rx,0,7,80,0,1,44,10,1,4,0
3145720948,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,1,76
3145722894,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3145723997,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3145727319,110,FALSE,Rx,0,5,1E,6,0,0,8C,0,0,0
3145727542,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3145727712,2,FALSE,Rx,0,4,66,A6,A4,FF,0,0,0,0
3145727937,130,FALSE,Rx,0,7,80,0,1,44,10,2,23,0
3145730948,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,2,51
3145732894,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3145733989,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3145737328,110,FALSE,Rx,0,5,1E,6,0,1,91,0,0,0
3145737551,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3145737721,2,FALSE,Rx,0,4,66,A6,AA,FF,0,0,0,0
3145737947,130,FALSE,Rx,0,7,80,0,1,44,10,3,3E,0
3145740957,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,3,4C
3145742888,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3145743990,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3145747360,110,FALSE,Rx,0,5,1E,6,0,2,B6,0,0,0
3145747584,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3145747753,2,FALSE,Rx,0,4,56,A6,AA,FF,0,0,0,0
3145747971,130,FALSE,Rx,0,7,80,0,1,44,10,4,6D,0
3145750960,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,4,1F
3145752898,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3145753131,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3145753309,112,FALSE,Rx,0,5,C6,1,90,94,40,0,0,0
3145753989,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3145757359,110,FALSE,Rx,0,5,1E,6,0,3,AB,0,0,0
3145757582,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3145757930,130,FALSE,Rx,0,7,80,0,1,44,10,5,70,0
3145758095,2,FALSE,Rx,0,4,65,A6,B7,FF,0,0,0,0
3145760957,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,5,2
3145762896,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3145764001,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3145767384,110,FALSE,Rx,0,5,1E,6,0,4,F8,0,0,0
3145767615,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3145767785,2,FALSE,Rx,0,4,65,A6,BE,FF,0,0,0,0
3145768012,130,FALSE,Rx,0,7,80,0,1,44,10,6,57,0
3145770952,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,6,25
3145772898,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3145774003,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3145777391,110,FALSE,Rx,0,5,1E,6,0,5,E5,0,0,0
3145777612,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3145777789,2,FALSE,Rx,0,4,57,A6,BE,FF,0,0,0,0
3145778007,130,FALSE,Rx,0,7,80,0,1,44,10,7,4A,0
3145780203,135,FALSE,Rx,0,8,0,0,33,0,0,0,0,0
3145780951,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,7,38
3145782891,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3145783994,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3145787416,110,FALSE,Rx,0,5,1E,6,0,6,C2,0,0,0
3145787645,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3145787815,2,FALSE,Rx,0,4,74,A6,BE,FF,0,0,0,0
3145788032,130,FALSE,Rx,0,7,80,0,1,44,10,8,F1,0
3145790954,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,8,83
3145792899,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3145793994,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3145797432,110,FALSE,Rx,0,5,1E,6,0,7,DF,0,0,0
3145797653,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3145797823,2,FALSE,Rx,0,4,65,A6,B1,FF,0,0,0,0
3145798048,130,FALSE,Rx,0,7,80,0,1,44,10,9,EC,0
3145800954,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,9,9E
3145802899,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3145803995,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3145807455,110,FALSE,Rx,0,5,1E,6,0,8,64,0,0,0
3145807676,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3145807847,2,FALSE,Rx,0,4,66,A6,B7,FF,0,0,0,0
3145808063,130,FALSE,Rx,0,7,80,0,1,44,10,0A,CB,0
3145810954,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0A,36
3145812899,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3145813995,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3145817456,110,FALSE,Rx,0,5,1E,6,0,9,79,0,0,0
3145817684,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3145817847,2,FALSE,Rx,0,4,57,A6,AA,FF,0,0,0,0
3145818065,130,FALSE,Rx,0,7,80,0,1,43,10,0B,5C,0
3145820199,145,FALSE,Rx,0,8,3,55,15,15,55,FF,FF,FF
3145820956,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0B,A4
3145822896,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3145824001,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3145827483,110,FALSE,Rx,0,5,1E,6,0,0A,5E,0,0,0
3145827712,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3145827875,2,FALSE,Rx,0,4,66,A6,B7,FF,0,0,0,0
3145828099,130,FALSE,Rx,0,7,80,0,1,44,10,0C,85,0
3145830959,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0C,F7
3145832904,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3145834001,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3145837491,110,FALSE,Rx,0,5,1E,6,0,0B,43,0,0,0
3145837714,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3145837885,2,FALSE,Rx,0,4,67,A6,B1,FF,0,0,0,0
3145838101,130,FALSE,Rx,0,7,80,0,1,44,10,0D,98,0
3145840960,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0D,EA
3145842898,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3145844003,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3145847531,110,FALSE,Rx,0,5,1E,6,0,0C,10,0,0,0
3145847761,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3145847925,2,FALSE,Rx,0,4,67,A6,B7,FF,0,0,0,0
3145848149,130,FALSE,Rx,0,7,80,0,1,43,10,0E,35,0
3145850961,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0E,42
3145852682,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3145852914,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3145853092,112,FALSE,Rx,0,5,C6,1,90,94,40,0,0,0
3145853998,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3145857527,110,FALSE,Rx,0,5,1E,6,0,0D,0D,0,0,0
3145857750,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3145857913,2,FALSE,Rx,0,4,67,A6,AA,FF,0,0,0,0
3145858137,130,FALSE,Rx,0,7,80,0,1,43,10,0F,28,0
3145860957,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3145862902,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
3145863998,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3145867558,110,FALSE,Rx,0,5,1E,6,0,0E,2A,0,0,0
3145867774,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3145867944,2,FALSE,Rx,0,4,67,A6,B1,FF,0,0,0,0
3145868169,130,FALSE,Rx,0,7,80,0,1,43,10,0,93,0
3145870957,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0,6B
3145872911,125,FALSE,Rx,0,6,0,0,0,82,0,41,0,0
3145873999,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3145877559,110,FALSE,Rx,0,5,1E,6,0,0F,37,0,0,0
3145877791,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3145877953,2,FALSE,Rx,0,4,67,A6,AA,FF,0,0,0,0
3145878179,130,FALSE,Rx,0,7,80,0,1,44,10,1,4,0
3145880210,135,FALSE,Rx,0,8,0,0,33,0,0,0,0,0
3145880958,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,1,76
3145882898,125,FALSE,Rx,0,6,0,0,0,82,1,5C,0,0
3145884013,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3145887601,110,FALSE,Rx,0,5,1E,6,0,0,8C,0,0,0
3145887831,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3145888002,2,FALSE,Rx,0,4,67,A6,BE,FF,0,0,0,0
3145888225,130,FALSE,Rx,0,7,80,0,1,44,10,2,23,0
3145890962,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,2,51
3145892901,125,FALSE,Rx,0,6,0,0,0,82,2,7B,0,0
3145894006,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3145897597,110,FALSE,Rx,0,5,1E,6,0,1,91,0,0,0
3145897827,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3145897989,2,FALSE,Rx,0,4,67,A6,AA,FF,0,0,0,0
3145898214,130,FALSE,Rx,0,7,80,0,1,43,10,3,B4,0
3145900959,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,3,4C
3145902905,125,FALSE,Rx,0,6,0,0,0,82,3,66,0,0
3145904002,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3145907638,110,FALSE,Rx,0,5,1E,6,0,2,B6,0,0,0
3145907860,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3145908023,2,FALSE,Rx,0,4,66,A6,B1,FF,0,0,0,0
3145908246,130,FALSE,Rx,0,7,80,0,1,44,10,4,6D,0
3145910960,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,4,90
3145912906,125,FALSE,Rx,0,6,0,0,0,82,4,35,0,0
3145914002,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3145917631,110,FALSE,Rx,0,5,1E,6,0,3,AB,0,0,0
3145917853,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3145918024,2,FALSE,Rx,0,4,66,A6,90,FF,0,0,0,0
3145918239,130,FALSE,Rx,0,7,80,0,1,43,10,5,FA,0
3145920961,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,5,2
3145922906,125,FALSE,Rx,0,6,0,0,0,82,5,28,0,0
3145924010,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3145927670,110,FALSE,Rx,0,5,1E,6,0,4,F8,0,0,0
3145927840,2,FALSE,Rx,0,4,66,A6,A4,FF,0,0,0,0
3145928064,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3145928287,130,FALSE,Rx,0,7,80,0,1,44,10,6,57,0
3145930960,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,6,25
3145932905,125,FALSE,Rx,0,6,0,0,0,82,6,0F,0,0
3145934010,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3145937663,110,FALSE,Rx,0,5,1E,6,0,5,E5,0,0,0
3145937886,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3145938049,2,FALSE,Rx,0,4,58,A6,A4,FF,0,0,0,0
3145938272,130,FALSE,Rx,0,7,80,0,1,44,10,7,4A,0
3145940961,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,7,38
3145942906,125,FALSE,Rx,0,6,0,0,0,82,7,12,0,0
3145944003,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3145947701,110,FALSE,Rx,0,5,1E,6,0,6,C2,0,0,0
3145947924,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3145948088,2,FALSE,Rx,0,4,59,A6,AA,FF,0,0,0,0
3145948311,130,FALSE,Rx,0,7,80,0,1,44,10,8,F1,0
3145950968,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,8,83
3145952906,125,FALSE,Rx,0,6,0,0,0,82,8,A9,0,0
3145953139,102,FALSE,Rx,0,8,FB,83,4A,C1,66,26,98,99
3145953324,112,FALSE,Rx,0,5,C6,1,90,94,40,0,0,0
3145954005,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3145957707,110,FALSE,Rx,0,5,1E,6,0,7,DF,0,0,0
3145957928,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3145958091,2,FALSE,Rx,0,4,58,A6,A4,FF,0,0,0,0
3145958314,130,FALSE,Rx,0,7,80,0,1,44,10,9,EC,0
3145960967,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,9,9E
3145962906,125,FALSE,Rx,0,6,0,0,0,82,9,B4,0,0
3145964003,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3145967678,2,FALSE,Rx,0,4,67,A6,A4,FF,0,0,0,0
3145967869,110,FALSE,Rx,0,5,1E,6,0,8,64,0,0,0
3145968093,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3145968309,130,FALSE,Rx,0,7,80,0,1,44,10,0A,CB,0
3145970961,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0A,B9
3145972906,125,FALSE,Rx,0,6,0,0,0,82,0A,93,0,0
3145974003,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3145977687,2,FALSE,Rx,0,4,67,A6,90,FF,0,0,0,0
3145977870,110,FALSE,Rx,0,5,1E,6,0,9,79,0,0,0
3145978094,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3145978310,130,FALSE,Rx,0,7,80,0,1,44,10,0B,D6,0
3145980214,135,FALSE,Rx,0,8,0,0,33,0,0,0,0,0
3145980963,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0B,A4
3145982910,125,FALSE,Rx,0,6,0,0,0,82,0B,8E,0,0
3145984001,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3145987693,2,FALSE,Rx,0,4,67,A6,9D,FF,0,0,0,0
3145987875,110,FALSE,Rx,0,5,1E,6,0,0A,5E,0,0,0
3145988099,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3145988316,130,FALSE,Rx,0,7,80,0,1,43,10,0C,0F,0
3145990967,120,FALSE,Rx,0,8,0,0,84,B0,3D,0,0C,F7
3145992914,125,FALSE,Rx,0,6,0,0,0,82,0C,DD,0,0
3145994011,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3145997694,2,FALSE,Rx,0,4,67,A6,9D,FF,0,0,0,0
3145997878,110,FALSE,Rx,0,5,1E,6,0,0B,43,0,0,0
3145998096,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3145998313,130,FALSE,Rx,0,7,80,0,1,43,10,0D,12,0
3146000962,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0D,65
3146002909,125,FALSE,Rx,0,6,0,0,0,82,0D,C0,0,0
3146004005,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3146007689,2,FALSE,Rx,0,4,67,A6,AA,FF,0,0,0,0
3146007873,110,FALSE,Rx,0,5,1E,6,0,0C,10,0,0,0
3146008097,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3146008322,130,FALSE,Rx,0,7,80,0,1,43,10,0E,35,0
3146010964,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0E,42
3146012910,125,FALSE,Rx,0,6,0,0,0,82,0E,E7,0,0
3146013998,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3146017690,2,FALSE,Rx,0,4,57,A6,A4,FF,0,0,0,0
3146017872,110,FALSE,Rx,0,5,1E,6,0,0D,0D,0,0,0
3146018089,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3146018314,130,FALSE,Rx,0,7,80,0,1,44,10,0F,A2,0
3146020964,120,FALSE,Rx,0,8,0,0,84,B0,3C,0,0F,5F
3146022911,125,FALSE,Rx,0,6,0,0,0,82,0F,FA,0,0
